"Naturvidenskab";"1996";177
"Naturvidenskab";"1997";221
"Naturvidenskab";"1998";202
"Naturvidenskab";"1999";207
"Naturvidenskab";"2000";207
"Naturvidenskab";"2001";204
"Naturvidenskab";"2002";202
"Naturvidenskab";"2003";201
"Naturvidenskab";"2004";208
"Naturvidenskab";"2005";188
"Naturvidenskab";"2006";177
"Naturvidenskab";"2007";191
"Naturvidenskab";"2008";199
"Naturvidenskab";"2009";209
"Naturvidenskab";"2010";280
"Naturvidenskab";"2011";316
"Naturvidenskab";"2012";292
"Naturvidenskab";"2013";365
"Naturvidenskab";"2014";387
"Naturvidenskab";"2015";392
"Naturvidenskab";"2016";395
"Naturvidenskab";"2017";358
"Naturvidenskab";"2018";370
"Naturvidenskab";"2019";361
"Teknisk videnskab";"1996";150
"Teknisk videnskab";"1997";205
"Teknisk videnskab";"1998";180
"Teknisk videnskab";"1999";177
"Teknisk videnskab";"2000";179
"Teknisk videnskab";"2001";184
"Teknisk videnskab";"2002";201
"Teknisk videnskab";"2003";220
"Teknisk videnskab";"2004";175
"Teknisk videnskab";"2005";199
"Teknisk videnskab";"2006";201
"Teknisk videnskab";"2007";244
"Teknisk videnskab";"2008";276
"Teknisk videnskab";"2009";243
"Teknisk videnskab";"2010";326
"Teknisk videnskab";"2011";382
"Teknisk videnskab";"2012";452
"Teknisk videnskab";"2013";473
"Teknisk videnskab";"2014";504
"Teknisk videnskab";"2015";516
"Teknisk videnskab";"2016";577
"Teknisk videnskab";"2017";519
"Teknisk videnskab";"2018";512
"Teknisk videnskab";"2019";539
"Sundhedsvidenskab";"1996";177
"Sundhedsvidenskab";"1997";199
"Sundhedsvidenskab";"1998";225
"Sundhedsvidenskab";"1999";224
"Sundhedsvidenskab";"2000";251
"Sundhedsvidenskab";"2001";263
"Sundhedsvidenskab";"2002";250
"Sundhedsvidenskab";"2003";269
"Sundhedsvidenskab";"2004";260
"Sundhedsvidenskab";"2005";243
"Sundhedsvidenskab";"2006";241
"Sundhedsvidenskab";"2007";278
"Sundhedsvidenskab";"2008";344
"Sundhedsvidenskab";"2009";413
"Sundhedsvidenskab";"2010";455
"Sundhedsvidenskab";"2011";452
"Sundhedsvidenskab";"2012";432
"Sundhedsvidenskab";"2013";557
"Sundhedsvidenskab";"2014";676
"Sundhedsvidenskab";"2015";630
"Sundhedsvidenskab";"2016";676
"Sundhedsvidenskab";"2017";700
"Sundhedsvidenskab";"2018";687
"Sundhedsvidenskab";"2019";683
"Jordbrugs- og veterinærvidenskab";"1996";42
"Jordbrugs- og veterinærvidenskab";"1997";77
"Jordbrugs- og veterinærvidenskab";"1998";53
"Jordbrugs- og veterinærvidenskab";"1999";70
"Jordbrugs- og veterinærvidenskab";"2000";71
"Jordbrugs- og veterinærvidenskab";"2001";95
"Jordbrugs- og veterinærvidenskab";"2002";82
"Jordbrugs- og veterinærvidenskab";"2003";89
"Jordbrugs- og veterinærvidenskab";"2004";88
"Jordbrugs- og veterinærvidenskab";"2005";73
"Jordbrugs- og veterinærvidenskab";"2006";68
"Jordbrugs- og veterinærvidenskab";"2007";96
"Jordbrugs- og veterinærvidenskab";"2008";81
"Jordbrugs- og veterinærvidenskab";"2009";100
"Jordbrugs- og veterinærvidenskab";"2010";81
"Jordbrugs- og veterinærvidenskab";"2011";119
"Jordbrugs- og veterinærvidenskab";"2012";163
"Jordbrugs- og veterinærvidenskab";"2013";213
"Jordbrugs- og veterinærvidenskab";"2014";243
"Jordbrugs- og veterinærvidenskab";"2015";187
"Jordbrugs- og veterinærvidenskab";"2016";164
"Jordbrugs- og veterinærvidenskab";"2017";154
"Jordbrugs- og veterinærvidenskab";"2018";146
"Jordbrugs- og veterinærvidenskab";"2019";143
"Samfundsvidenskab";"1996";65
"Samfundsvidenskab";"1997";66
"Samfundsvidenskab";"1998";83
"Samfundsvidenskab";"1999";96
"Samfundsvidenskab";"2000";97
"Samfundsvidenskab";"2001";103
"Samfundsvidenskab";"2002";109
"Samfundsvidenskab";"2003";110
"Samfundsvidenskab";"2004";118
"Samfundsvidenskab";"2005";121
"Samfundsvidenskab";"2006";120
"Samfundsvidenskab";"2007";145
"Samfundsvidenskab";"2008";131
"Samfundsvidenskab";"2009";156
"Samfundsvidenskab";"2010";191
"Samfundsvidenskab";"2011";204
"Samfundsvidenskab";"2012";171
"Samfundsvidenskab";"2013";230
"Samfundsvidenskab";"2014";207
"Samfundsvidenskab";"2015";248
"Samfundsvidenskab";"2016";298
"Samfundsvidenskab";"2017";248
"Samfundsvidenskab";"2018";243
"Samfundsvidenskab";"2019";195
"Humaniora";"1996";85
"Humaniora";"1997";89
"Humaniora";"1998";105
"Humaniora";"1999";121
"Humaniora";"2000";104
"Humaniora";"2001";105
"Humaniora";"2002";123
"Humaniora";"2003";132
"Humaniora";"2004";133
"Humaniora";"2005";132
"Humaniora";"2006";115
"Humaniora";"2007";136
"Humaniora";"2008";134
"Humaniora";"2009";127
"Humaniora";"2010";156
"Humaniora";"2011";135
"Humaniora";"2012";136
"Humaniora";"2013";140
"Humaniora";"2014";183
"Humaniora";"2015";150
"Humaniora";"2016";174
"Humaniora";"2017";164
"Humaniora";"2018";137
"Humaniora";"2019";148
